pertSize,reactionTime,initialResponse,subID,blockNo,speed,leftResponse,rightResponse,noResponse
-300,0.942003391624894,1,25,3,0,0,1,0
50,4.38500150108302,-1,25,3,0,1,0,0
-100,1.54200035404938,1,25,3,0,0,1,0
0,3.23800068497803,1,25,3,0,0,1,0
200,1.80200760531443,-1,25,3,0,1,0,0
-150,0.821008564111253,1,25,3,0,0,1,0
-100,0.658006250974722,1,25,3,0,0,1,0
-25,1.93900259375368,-1,25,3,0,1,0,0
50,2.91099934649537,-1,25,3,0,1,0,0
200,0.717001090168196,-1,25,3,0,1,0,0
-150,0.609000058051606,1,25,3,0,0,1,0
-300,0.479007756948704,1,25,3,0,0,1,0
25,3.59300262320176,1,25,3,0,0,1,0
0,2.08600747204036,1,25,3,0,0,1,0
300,0.651002261874964,-1,25,3,0,1,0,0
-50,2.35000649333233,1,25,3,0,0,1,0
100,2.97400812280102,-1,25,3,0,1,0,0
0,2.10800416564598,1,25,3,0,0,1,0
-200,0.671003872157598,1,25,3,0,0,1,0
150,0.953000035522564,-1,25,3,0,1,0,0
100,4.31100330972549,-1,25,3,0,1,0,0
200,0.698999087806442,-1,25,3,0,1,0,0
0,1.45000422465819,1,25,3,0,0,1,0
-100,0.492002678867721,1,25,3,0,0,1,0
50,2.79099726760614,-1,25,3,0,1,0,0
-300,0.859999461172265,1,25,3,0,0,1,0
0,1.32000462675205,-1,25,3,0,1,0,0
-25,0.850001032587897,1,25,3,0,0,1,0
300,0.889001402734721,-1,25,3,0,1,0,0
150,1.01099852967309,-1,25,3,0,1,0,0
-200,0.681002644778346,1,25,3,0,0,1,0
-50,2.159995201946,1,25,3,0,0,1,0
25,3.20900076699036,-1,25,3,0,1,0,0
100,1.54699764025281,-1,25,3,0,1,0,0
150,0.991003290771914,-1,25,3,0,1,0,0
-200,1.05899913668691,1,25,3,0,0,1,0
0,2.52000089859939,1,25,3,0,0,1,0
100,1.75499881673022,-1,25,3,0,1,0,0
-50,1.1119953725356,1,25,3,0,0,1,0
300,1.4830041800742,-1,25,3,0,1,0,0
0,2.01299993419525,1,25,3,0,0,1,0
25,2.02800422310975,-1,25,3,0,1,0,0
-300,0.631000120876706,1,25,3,0,0,1,0
-150,0.899004374739889,1,25,3,0,0,1,0
200,0.967995962018904,-1,25,3,0,1,0,0
50,3.27199561178713,-1,25,3,0,1,0,0
-25,2.51000017821934,1,25,3,0,0,1,0
-100,1.577001587626,1,25,3,0,0,1,0
-150,0.671001559734577,1,25,3,0,0,1,0
25,2.42300100445573,1,25,5,0,0,1,0
-50,1.2499999667416,1,25,5,0,0,1,0
-200,0.687996891851071,1,25,5,0,0,1,0
150,0.660999922154588,-1,25,5,0,1,0,0
300,0.914000563498121,-1,25,5,0,1,0,0
-25,0.667998163458833,1,25,5,0,0,1,0
0,2.58800274109672,1,25,5,0,0,1,0
-300,0.803000699161203,1,25,5,0,0,1,0
50,2.31599945401831,1,25,5,0,0,1,0
-100,1.07099722778366,1,25,5,0,0,1,0
0,2.01000290775119,1,25,5,0,0,1,0
200,0.74200197934988,-1,25,5,0,1,0,0
-150,0.953998217701155,1,25,5,0,0,1,0
-100,1.12099453103292,1,25,5,0,0,1,0
-25,3.9499973322163,-1,25,5,0,1,0,0
50,2.72399863231112,-1,25,5,0,1,0,0
200,0.869999291178829,-1,25,5,0,1,0,0
-150,0.690003498792066,1,25,5,0,0,1,0
-300,0.981994566798676,1,25,5,0,0,1,0
25,2.00499713599856,-1,25,5,0,1,0,0
0,3.39300034641929,1,25,5,0,0,1,0
300,0.959000676630239,-1,25,5,0,1,0,0
-50,0.997000527502678,1,25,5,0,0,1,0
100,2.21700247371336,1,25,5,0,0,1,0
0,3.28300124681118,1,25,5,0,0,1,0
-200,0.669998616220255,1,25,5,0,0,1,0
150,1.02099469899986,-1,25,5,0,1,0,0
100,1.02699720441888,-1,25,5,0,1,0,0
200,0.628997754931333,-1,25,5,0,1,0,0
0,1.08299449574406,1,25,5,0,0,1,0
-100,0.736000901699299,1,25,5,0,0,1,0
50,1.97199292206642,-1,25,5,0,1,0,0
-300,0.689998756883142,1,25,5,0,0,1,0
0,2.06899239885388,1,25,5,0,0,1,0
-25,2.15900032901118,1,25,5,0,0,1,0
300,0.756999769924732,-1,25,5,0,1,0,0
150,2.03399838042242,-1,25,5,0,1,0,0
-200,0.980995432371856,1,25,5,0,0,1,0
-50,2.62199155020789,1,25,5,0,0,1,0
25,3.33199937736936,1,25,5,0,0,1,0
100,1.86699155401584,-1,25,5,0,1,0,0
150,0.706993765110383,-1,25,5,0,1,0,0
-200,0.731000725383637,1,25,5,0,0,1,0
0,4.54999154674442,1,25,5,0,0,1,0
100,3.95300029754435,-1,25,5,0,1,0,0
-50,2.18700017785886,1,25,5,0,0,1,0
300,0.707000658032484,-1,25,5,0,1,0,0
0,2.31699899172236,1,25,5,0,0,1,0
25,3.2519968068591,1,25,5,0,0,1,0
-300,1.37099853372638,1,25,5,0,0,1,0
-150,1.42699463402823,1,25,5,0,0,1,0
200,0.828994184965268,-1,25,5,0,1,0,0
50,2.19499773525604,1,25,5,0,0,1,0
-25,2.43199971651484,1,25,5,0,0,1,0
-100,1.0740010565496,1,25,5,0,0,1,0
-150,0.858992695684719,1,25,5,0,0,1,0
25,3.24200885390746,-1,26,1,0,1,0,0
-50,3.06300231790374,-1,26,1,0,1,0,0
-200,1.52100306927605,1,26,1,0,0,1,0
150,2.24900906669791,1,26,1,0,0,1,0
300,2.05000161266071,-1,26,1,0,1,0,0
-25,3.09200511180825,1,26,1,0,0,1,0
0,3.9000042310945,1,26,1,0,0,1,0
-300,1.63100443446456,1,26,1,0,0,1,0
50,3.32800446546025,1,26,1,0,0,1,0
-100,2.35100467514712,1,26,1,0,0,1,0
0,2.42300606214849,1,26,1,0,0,1,0
200,2.20000816464017,-1,26,1,0,1,0,0
-150,2.41000753759727,1,26,1,0,0,1,0
-100,2.39100135898479,1,26,1,0,0,1,0
-25,3.18800389456737,1,26,1,0,0,1,0
50,2.86000582957058,1,26,1,0,0,1,0
200,3.12000229990372,-1,26,1,0,1,0,0
-150,2.06400980328908,1,26,1,0,0,1,0
-300,1.0090047550184,1,26,1,0,0,1,0
0,3.4620005023462,-1,26,1,0,1,0,0
300,1.20800812697416,-1,26,1,0,1,0,0
-50,1.76300165963039,-1,26,1,0,1,0,0
100,2.2310025904153,-1,26,1,0,1,0,0
0,1.75899997806118,-1,26,1,0,1,0,0
-200,0.823004590034543,1,26,1,0,0,1,0
150,2.23200196015387,1,26,1,0,0,1,0
100,3.91300131070602,1,26,1,0,0,1,0
200,1.49800348102872,-1,26,1,0,1,0,0
0,2.99199453854817,-1,26,1,0,1,0,0
-100,1.32299532496836,1,26,1,0,0,1,0
50,2.66899934899993,1,26,1,0,0,1,0
-300,0.801002858643187,1,26,1,0,0,1,0
0,3.23999624204589,1,26,1,0,0,1,0
-25,2.46299743282725,1,26,1,0,0,1,0
300,0.403997624278418,-1,26,1,0,1,0,0
150,2.62199566364143,-1,26,1,0,1,0,0
-200,1.80200209415489,1,26,1,0,0,1,0
-50,1.45700078034861,1,26,1,0,0,1,0
25,2.68200239229191,-1,26,1,0,1,0,0
100,0.470000985267689,-1,26,1,0,1,0,0
150,0.727996029498172,-1,26,1,0,1,0,0
-200,1.26099673533463,1,26,1,0,0,1,0
0,2.47699541592738,1,26,1,0,0,1,0
100,2.1439948120169,-1,26,1,0,1,0,0
-50,2.44099649334385,1,26,1,0,0,1,0
0,2.40299520063127,-1,26,1,0,1,0,0
25,2.27599733185343,-1,26,1,0,1,0,0
-300,1.4169967447524,1,26,1,0,0,1,0
-150,2.05999814295501,1,26,1,0,0,1,0
200,2.3239919930711,-1,26,1,0,1,0,0
50,3.57499403249676,-1,26,1,0,1,0,0
-25,3.25299391352746,-1,26,1,0,1,0,0
-100,1.48299210846017,1,26,1,0,0,1,0
-150,1.78900049483491,1,26,1,0,0,1,0
300,1.88999535476614,-1,26,1,0,1,0,0
25,2.43100847267488,-1,26,3,0,1,0,0
-50,2.10000521981419,-1,26,3,0,1,0,0
-200,0.848008094544639,1,26,3,0,0,1,0
150,1.75100043237035,1,26,3,0,0,1,0
300,1.52100430571591,-1,26,3,0,1,0,0
-25,2.59900902211666,-1,26,3,0,1,0,0
0,2.35400377833139,-1,26,3,0,1,0,0
-300,0.747000790353923,1,26,3,0,0,1,0
50,2.76500415074406,-1,26,3,0,1,0,0
-100,1.61899985300988,1,26,3,0,0,1,0
0,2.32900732207054,1,26,3,0,0,1,0
200,1.13900410354108,-1,26,3,0,1,0,0
-150,1.4440084043672,1,26,3,0,0,1,0
-100,3.68200532531046,1,26,3,0,0,1,0
-25,4.15700253497926,-1,26,3,0,1,0,0
50,3.19700576292962,-1,26,3,0,1,0,0
200,2.48100361799879,-1,26,3,0,1,0,0
-150,1.43300447940419,1,26,3,0,0,1,0
-300,1.37100034915784,1,26,3,0,0,1,0
25,2.47100525617134,1,26,3,0,0,1,0
0,4.63900513792032,1,26,3,0,0,1,0
300,0.96400711285969,-1,26,3,0,1,0,0
-50,1.46800941645779,-1,26,3,0,1,0,0
100,1.9470044726113,-1,26,3,0,1,0,0
0,3.86000472294836,-1,26,3,0,1,0,0
-200,1.29500283729431,1,26,3,0,0,1,0
150,2.00600260829378,-1,26,3,0,1,0,0
100,1.78100263857777,-1,26,3,0,1,0,0
200,0.864991356131213,-1,26,3,0,1,0,0
0,1.73599840331008,-1,26,3,0,1,0,0
-100,2.10799506353942,1,26,3,0,0,1,0
50,2.16299887943023,-1,26,3,0,1,0,0
-300,2.31099135601107,1,26,3,0,0,1,0
0,3.19899927567894,1,26,3,0,0,1,0
-25,4.15200018965697,1,26,3,0,0,1,0
300,0.863996618623787,-1,26,3,0,1,0,0
150,1.50499274206231,-1,26,3,0,1,0,0
-200,1.50899929308798,1,26,3,0,0,1,0
-50,2.59399374937493,1,26,3,0,0,1,0
25,2.47299433397711,-1,26,3,0,1,0,0
100,2.00699821925082,-1,26,3,0,1,0,0
150,1.05399882626079,-1,26,3,0,1,0,0
-200,2.02799866032001,1,26,3,0,0,1,0
0,2.72100062405661,-1,26,3,0,1,0,0
100,2.09399501657026,-1,26,3,0,1,0,0
-50,2.12599526619306,-1,26,3,0,1,0,0
300,1.47999444221932,-1,26,3,0,1,0,0
0,2.57699731206958,-1,26,3,0,1,0,0
25,2.06799947201944,-1,26,3,0,1,0,0
-300,0.722993690724252,1,26,3,0,0,1,0
-150,1.22500093412236,1,26,3,0,0,1,0
200,1.01899491667427,-1,26,3,0,1,0,0
50,1.87099128257978,-1,26,3,0,1,0,0
-25,1.53299768364377,-1,26,3,0,1,0,0
-100,1.72499566555052,-1,26,3,0,1,0,0
-150,1.64799274134566,1,26,3,0,0,1,0
25,1.89000165199832,-1,26,5,0,1,0,0
-50,1.80400281334005,-1,26,5,0,1,0,0
-200,1.34099753451301,1,26,5,0,0,1,0
150,0.941000074984913,-1,26,5,0,1,0,0
300,0.639007202742505,-1,26,5,0,1,0,0
-25,2.3410070718528,-1,26,5,0,1,0,0
0,1.74800337469787,-1,26,5,0,1,0,0
-300,0.365006814958178,1,26,5,0,0,1,0
50,2.5900058648549,1,26,5,0,0,1,0
-100,1.5870011172301,1,26,5,0,0,1,0
0,2.24900221550342,-1,26,5,0,1,0,0
200,0.914001287819701,-1,26,5,0,1,0,0
-150,2.55500216674409,1,26,5,0,0,1,0
-100,2.55199863147573,1,26,5,0,0,1,0
-25,1.63999870240514,1,26,5,0,0,1,0
50,3.97100452184532,-1,26,5,0,1,0,0
200,2.36799983799574,-1,26,5,0,1,0,0
-150,2.72799843800021,1,26,5,0,0,1,0
-300,1.29500131904933,1,26,5,0,0,1,0
25,2.27800049018697,1,26,5,0,0,1,0
0,4.2300016010995,1,26,5,0,0,1,0
300,0.920006484266196,-1,26,5,0,1,0,0
-50,1.95000137293391,-1,26,5,0,1,0,0
100,2.7840017038543,-1,26,5,0,1,0,0
0,3.46199727439671,1,26,5,0,0,1,0
-200,0.914002515673928,1,26,5,0,0,1,0
150,1.74999951648351,-1,26,5,0,1,0,0
100,1.4659996679984,1,26,5,0,0,1,0
200,0.995005131364451,-1,26,5,0,1,0,0
0,1.47199978316348,-1,26,5,0,1,0,0
-100,0.721005993604194,1,26,5,0,0,1,0
50,1.5590021632961,1,26,5,0,0,1,0
-300,0.627000825646974,1,26,5,0,0,1,0
0,2.89200078725844,1,26,5,0,0,1,0
-25,1.40100570547656,1,26,5,0,0,1,0
300,0.858998187664838,-1,26,5,0,1,0,0
150,1.81100625658291,-1,26,5,0,1,0,0
-200,1.64199797141919,1,26,5,0,0,1,0
-50,2.20200098562782,1,26,5,0,0,1,0
25,2.59800592136889,1,26,5,0,0,1,0
100,1.50000011205702,-1,26,5,0,1,0,0
150,0.614002283218724,-1,26,5,0,1,0,0
-200,1.62700142490939,1,26,5,0,0,1,0
0,1.61199711597146,1,26,5,0,0,1,0
100,7.47300650311081,1,26,5,0,0,1,0
-50,1.96099841416435,-1,26,5,0,1,0,0
300,0.382006326799456,-1,26,5,0,1,0,0
0,2.00100272775308,-1,26,5,0,1,0,0
25,1.96100306988228,-1,26,5,0,1,0,0
-300,1.01600655079528,1,26,5,0,0,1,0
-150,1.44800018716342,1,26,5,0,0,1,0
200,1.03999906325771,-1,26,5,0,1,0,0
50,2.21899869549816,-1,26,5,0,1,0,0
-25,3.76400103485503,1,26,5,0,0,1,0
-100,0.881003846530803,1,26,5,0,0,1,0
-150,0.783003789903887,1,26,5,0,0,1,0
25,6.80999699962558,1,14,1,1,0,1,0
-50,7.39099413716758,1,14,1,1,0,1,0
-200,4.88900073170953,1,14,1,1,0,1,0
150,5.27399370169587,-1,14,1,1,1,0,0
300,3.49999990868673,-1,14,1,1,1,0,0
-25,8.07099383175955,1,14,1,1,0,1,0
0,8.52099954474397,1,14,1,1,0,1,0
-300,2.4489978287238,1,14,1,1,0,1,0
50,7.75299629915389,-1,14,1,1,1,0,0
-100,4.35899638974661,1,14,1,1,0,1,0
0,4.66699477255315,-1,14,1,1,1,0,0
200,1.82899614346388,-1,14,1,1,1,0,0
-150,6.39299902808852,1,14,1,1,0,1,0
-100,3.75099717963167,1,14,1,1,0,1,0
-25,8.34599170327419,1,14,1,1,0,1,0
50,8.15799767553835,-1,14,1,1,1,0,0
200,1.53899391043524,-1,14,1,1,1,0,0
-150,3.75299311244453,1,14,1,1,0,1,0
-300,3.93000045681401,1,14,1,1,0,1,0
25,6.86099428177113,1,14,1,1,0,1,0
0,5.89299757564731,-1,14,1,1,1,0,0
300,3.7179951560538,-1,14,1,1,1,0,0
-50,8.47699681782979,-1,14,1,1,1,0,0
100,3.08599182987382,-1,14,1,1,1,0,0
0,7.88400091850781,-1,14,1,1,1,0,0
-200,2.81399849820446,1,14,1,1,0,1,0
150,2.15200060213101,-1,14,1,1,1,0,0
100,3.23999500799255,-1,14,1,1,1,0,0
200,1.42699487340724,-1,14,1,1,1,0,0
0,3.48199411535461,-1,14,1,1,1,0,0
-100,3.58999712538935,1,14,1,1,0,1,0
50,5.61899696231558,-1,14,1,1,1,0,0
-300,1.89599855816778,1,14,1,1,0,1,0
0,6.10999752963107,1,14,1,1,0,1,0
-25,7.52699264121475,1,14,1,1,0,1,0
300,1.62099279976246,-1,14,1,1,1,0,0
150,2.98399845242966,-1,14,1,1,1,0,0
-200,2.44899537408492,1,14,1,1,0,1,0
-50,3.67699349618488,1,14,1,1,0,1,0
25,6.38599818671355,1,14,1,1,0,1,0
100,1.91299664307007,-1,14,1,1,1,0,0
150,1.57399645543774,-1,14,1,1,1,0,0
-200,2.1039966203025,1,14,1,1,0,1,0
0,6.2689927816391,1,14,1,1,0,1,0
100,2.68399813998258,-1,14,1,1,1,0,0
-50,3.48099372875731,1,14,1,1,0,1,0
300,1.03299738419446,-1,14,1,1,1,0,0
0,3.86899139201705,-1,14,1,1,1,0,0
25,5.53399848270783,-1,14,1,1,1,0,0
-300,1.48399555432843,1,14,1,1,0,1,0
-150,3.28999430013209,1,14,1,1,0,1,0
200,1.9239961034109,-1,14,1,1,1,0,0
50,7.03099340773042,1,14,1,1,0,1,0
-25,3.85899541986146,1,14,1,1,0,1,0
-100,2.35499446487665,1,14,1,1,0,1,0
-150,4.82899575591728,1,14,1,1,0,1,0
25,2.51399789166317,-1,14,3,1,1,0,0
-50,3.76599723171967,1,14,3,1,0,1,0
-200,0.0569987574781408,1,14,3,1,0,1,0
150,1.12500358462421,-1,14,3,1,1,0,0
300,0.543002750157029,-1,14,3,1,1,0,0
-25,1.9810013452734,1,14,3,1,0,1,0
0,4.32700067412952,1,14,3,1,0,1,0
-300,3.49600543892302,1,14,3,1,0,1,0
50,5.04100445032236,-1,14,3,1,1,0,0
-100,3.06400451147056,1,14,3,1,0,1,0
0,3.6110028648327,1,14,3,1,0,1,0
200,1.31000484120887,-1,14,3,1,1,0,0
-150,2.2120046248383,1,14,3,1,0,1,0
-100,1.81800613379164,1,14,3,1,0,1,0
-25,3.8030057163196,1,14,3,1,0,1,0
50,3.86400392532232,-1,14,3,1,1,0,0
200,0.779001809831243,-1,14,3,1,1,0,0
-150,2.4840023208817,1,14,3,1,0,1,0
-300,1.64500294685422,1,14,3,1,0,1,0
25,6.25100064360595,1,14,3,1,0,1,0
0,7.2450007412408,-1,14,3,1,1,0,0
300,1.29000465106947,-1,14,3,1,1,0,0
-50,3.23200530648319,1,14,3,1,0,1,0
100,3.29100382733304,-1,14,3,1,1,0,0
0,4.10599778962205,1,14,3,1,0,1,0
-200,3.27900135958043,1,14,3,1,0,1,0
150,1.18600075077848,-1,14,3,1,1,0,0
100,3.59000081193517,-1,14,3,1,1,0,0
200,1.31799828410294,-1,14,3,1,1,0,0
0,4.35600184846408,-1,14,3,1,1,0,0
-100,3.48699964821571,1,14,3,1,0,1,0
50,3.11399886143045,-1,14,3,1,1,0,0
-300,0.577998379470955,1,14,3,1,0,1,0
0,3.55399751210643,1,14,3,1,0,1,0
-25,3.92000289428688,1,14,3,1,0,1,0
300,0.801003872038564,-1,14,3,1,1,0,0
150,2.05300271523447,-1,14,3,1,1,0,0
-200,2.10500558650529,1,14,3,1,0,1,0
-50,0.54100100708456,1,14,3,1,0,1,0
25,5.64500331426098,-1,14,3,1,1,0,0
100,4.29600595009833,-1,14,3,1,1,0,0
150,1.07299938047072,-1,14,3,1,1,0,0
-200,1.63100120687886,1,14,3,1,0,1,0
0,6.92900725412619,-1,14,3,1,1,0,0
100,1.00800731456548,-1,14,3,1,1,0,0
-50,3.87600524676236,1,14,3,1,0,1,0
300,1.11699790907005,-1,14,3,1,1,0,0
0,8.13500220787682,1,14,3,1,0,1,0
25,4.86600145054399,-1,14,3,1,1,0,0
-300,2.12200062239572,1,14,3,1,0,1,0
-150,2.00500020980689,1,14,3,1,0,1,0
200,1.28600495004503,-1,14,3,1,1,0,0
50,3.18200140428962,-1,14,3,1,1,0,0
-25,5.75899995458167,-1,14,3,1,1,0,0
-100,4.02199867165473,1,14,3,1,0,1,0
-150,4.06100625848921,1,14,3,1,0,1,0
25,2.63899811100418,1,14,5,1,0,1,0
-50,4.42399947142258,1,14,5,1,0,1,0
-200,2.46199309312942,1,14,5,1,0,1,0
150,1.80599476397038,-1,14,5,1,1,0,0
300,0.845995874879009,-1,14,5,1,1,0,0
-25,4.1179986662828,1,14,5,1,0,1,0
0,5.46099630486424,1,14,5,1,0,1,0
-300,4.8709982364162,1,14,5,1,0,1,0
50,2.23799843001325,-1,14,5,1,1,0,0
-100,2.41899512111559,1,14,5,1,0,1,0
0,3.07599881231727,1,14,5,1,0,1,0
200,0.710999801987782,-1,14,5,1,1,0,0
-150,3.34899392545049,1,14,5,1,0,1,0
-100,2.64099850523053,1,14,5,1,0,1,0
-25,7.71399724685762,1,14,5,1,0,1,0
50,3.45999751615454,-1,14,5,1,1,0,0
200,0.559997819065757,-1,14,5,1,1,0,0
-150,0.573993667123432,1,14,5,1,0,1,0
-300,2.51199647533213,1,14,5,1,0,1,0
25,4.59099859750131,-1,14,5,1,1,0,0
0,4.08099968111492,-1,14,5,1,1,0,0
300,0.421996353979921,-1,14,5,1,1,0,0
-50,4.29000075018121,1,14,5,1,0,1,0
100,3.97799767326796,-1,14,5,1,1,0,0
0,5.18799343657156,1,14,5,1,0,1,0
-200,1.07999985098286,1,14,5,1,0,1,0
150,0.930996610753937,-1,14,5,1,1,0,0
100,2.29499386178941,-1,14,5,1,1,0,0
200,0.682000862951099,-1,14,5,1,1,0,0
0,6.5329959458104,-1,14,5,1,1,0,0
-100,5.58099620461144,1,14,5,1,0,1,0
50,5.55099939477077,-1,14,5,1,1,0,0
-300,0.21399436545471,1,14,5,1,0,1,0
0,8.63399455070612,-1,14,5,1,1,0,0
-25,6.43500115787901,1,14,5,1,0,1,0
300,0.876994103309698,-1,14,5,1,1,0,0
150,0.843997182011663,-1,14,5,1,1,0,0
-200,1.13599562156014,1,14,5,1,0,1,0
-50,3.94100116562913,1,14,5,1,0,1,0
25,6.46100210559234,1,14,5,1,0,1,0
100,4.08099588918412,-1,14,5,1,1,0,0
150,0.73499515914591,-1,14,5,1,1,0,0
-200,0.16599981879699,1,14,5,1,0,1,0
0,3.65499468159396,1,14,5,1,0,1,0
100,2.09000027120055,-1,14,5,1,1,0,0
-50,2.1019936153898,1,14,5,1,0,1,0
300,0.978997161502775,-1,14,5,1,1,0,0
0,7.13199386596534,1,14,5,1,0,1,0
25,8.43500117742951,1,14,5,1,0,1,0
-300,2.48600298773817,1,14,5,1,0,1,0
-150,3.99099822544667,1,14,5,1,0,1,0
200,1.69800311076688,-1,14,5,1,1,0,0
50,3.75200190913165,-1,14,5,1,1,0,0
-25,4.94500163113844,-1,14,5,1,1,0,0
-100,0.846997444867156,1,14,5,1,0,1,0
-150,1.1599952957622,1,14,5,1,0,1,0
25,5.27799249076634,-1,15,1,1,1,0,0
-50,1.05000243640097,1,15,1,1,0,1,0
-200,3.5820005823407,1,15,1,1,0,1,0
150,2.20399888313113,-1,15,1,1,1,0,0
300,1.88800242364232,-1,15,1,1,1,0,0
-25,8.24899379587441,1,15,1,1,0,1,0
0,1.78800021100324,-1,15,1,1,1,0,0
-300,1.60599475562776,1,15,1,1,0,1,0
50,2.95999860799202,-1,15,1,1,1,0,0
-100,1.42499846100691,1,15,1,1,0,1,0
0,3.67299675130926,-1,15,1,1,1,0,0
200,1.36399920773692,-1,15,1,1,1,0,0
-150,0.988997110485798,1,15,1,1,0,1,0
-100,1.90899813520809,1,15,1,1,0,1,0
-25,4.42499933445652,1,15,1,1,0,1,0
50,3.24199736547598,-1,15,1,1,1,0,0
200,1.22799469149322,-1,15,1,1,1,0,0
-150,2.69600119841198,1,15,1,1,0,1,0
-300,1.11799309968774,1,15,1,1,0,1,0
25,2.31299945664796,-1,15,1,1,1,0,0
0,3.53500206303579,-1,15,1,1,1,0,0
300,1.90199802112329,-1,15,1,1,1,0,0
-50,3.7740022315993,1,15,1,1,0,1,0
100,1.98300119674241,-1,15,1,1,1,0,0
0,2.66600057745381,-1,15,1,1,1,0,0
-200,2.04300009620056,1,15,1,1,0,1,0
150,1.94699678730831,-1,15,1,1,1,0,0
100,1.97999437821272,-1,15,1,1,1,0,0
200,1.64300130867923,-1,15,1,1,1,0,0
0,5.42099935161968,-1,15,1,1,1,0,0
-100,1.11000239038549,1,15,1,1,0,1,0
50,2.04100409067178,-1,15,1,1,1,0,0
-300,0.857002633929369,1,15,1,1,0,1,0
0,3.82200496352016,-1,15,1,1,1,0,0
-25,3.95200734568061,1,15,1,1,0,1,0
300,1.50900343692774,-1,15,1,1,1,0,0
150,2.34800327873381,-1,15,1,1,1,0,0
-200,1.27399959981267,1,15,1,1,0,1,0
-50,3.23400265121745,-1,15,1,1,1,0,0
25,3.41300655055238,-1,15,1,1,1,0,0
100,2.60899889123539,-1,15,1,1,1,0,0
150,1.95299982417055,-1,15,1,1,1,0,0
-200,1.26900460016623,1,15,1,1,0,1,0
0,3.02900511265034,-1,15,1,1,1,0,0
100,2.04800019478716,-1,15,1,1,1,0,0
-50,2.74600195884705,1,15,1,1,0,1,0
300,1.59500046777976,-1,15,1,1,1,0,0
0,2.318007529022,-1,15,1,1,1,0,0
25,2.45500546121912,-1,15,1,1,1,0,0
-300,1.22700566113053,1,15,1,1,0,1,0
-150,3.84900722408202,1,15,1,1,0,1,0
200,1.67300433635683,-1,15,1,1,1,0,0
50,3.03299827552109,-1,15,1,1,1,0,0
-25,8.42700016296294,1,15,1,1,0,1,0
-100,2.25500173080218,1,15,1,1,0,1,0
-150,1.25300519073062,1,15,1,1,0,1,0
25,3.08099503743142,1,15,3,1,0,1,0
-50,2.6469906794955,1,15,3,1,0,1,0
-200,1.80099648844771,1,15,3,1,0,1,0
150,1.76799678086536,-1,15,3,1,1,0,0
300,1.69099961852771,-1,15,3,1,1,0,0
-25,2.37399393891974,1,15,3,1,0,1,0
0,1.93099298536254,-1,15,3,1,1,0,0
-300,1.97399508440139,1,15,3,1,0,1,0
50,4.01699249803642,-1,15,3,1,1,0,0
-100,2.43999575757334,1,15,3,1,0,1,0
0,3.82699093854171,1,15,3,1,0,1,0
200,1.84499490725284,-1,15,3,1,1,0,0
-150,1.49199058293743,1,15,3,1,0,1,0
-100,1.59399500155268,1,15,3,1,0,1,0
-25,5.44999246286898,-1,15,3,1,1,0,0
50,1.98999717580591,-1,15,3,1,1,0,0
200,2.06099949419149,-1,15,3,1,1,0,0
-150,2.09099451815564,1,15,3,1,0,1,0
-300,1.87599210977351,1,15,3,1,0,1,0
25,2.34199426066334,-1,15,3,1,1,0,0
0,3.94399323284597,1,15,3,1,0,1,0
300,1.81199321412714,-1,15,3,1,1,0,0
-50,2.0199988331733,1,15,3,1,0,1,0
100,2.34500016485981,-1,15,3,1,1,0,0
0,3.22499988686468,-1,15,3,1,1,0,0
-200,0.782000566119677,1,15,3,1,0,1,0
150,1.98300013744301,-1,15,3,1,1,0,0
100,1.97499134147074,-1,15,3,1,1,0,0
200,1.2350051174144,-1,15,3,1,1,0,0
0,2.08900541543699,-1,15,3,1,1,0,0
-100,1.53899938893301,1,15,3,1,0,1,0
50,2.47900543546712,-1,15,3,1,1,0,0
-300,1.53900537049776,1,15,3,1,0,1,0
0,5.65200718784763,1,15,3,1,0,1,0
-25,4.4240061831515,-1,15,3,1,1,0,0
300,1.98200447345152,-1,15,3,1,1,0,0
150,1.6470060118445,-1,15,3,1,1,0,0
-200,2.06300418651517,1,15,3,1,0,1,0
-50,2.70600538504368,1,15,3,1,0,1,0
25,2.88500154567009,-1,15,3,1,1,0,0
100,2.08700636863796,-1,15,3,1,1,0,0
150,1.91400348163006,-1,15,3,1,1,0,0
-200,0.985000161526841,1,15,3,1,0,1,0
0,2.94900019466877,1,15,3,1,0,1,0
100,2.12800283610704,-1,15,3,1,1,0,0
-50,3.35900123715692,-1,15,3,1,1,0,0
300,1.95200775111152,-1,15,3,1,1,0,0
0,3.52300681507768,-1,15,3,1,1,0,0
25,2.9350041705402,-1,15,3,1,1,0,0
-300,1.01800857722992,1,15,3,1,0,1,0
-150,1.25700601255812,1,15,3,1,0,1,0
200,1.76200400221569,-1,15,3,1,1,0,0
50,2.33100216007006,-1,15,3,1,1,0,0
-25,3.46600763547758,1,15,3,1,0,1,0
-100,2.22099948632967,1,15,3,1,0,1,0
-150,2.24000308573159,1,15,3,1,0,1,0
25,2.30100183427567,-1,15,5,1,1,0,0
-50,4.12999670898716,1,15,5,1,0,1,0
-200,1.34499625086755,1,15,5,1,0,1,0
150,2.90399511229771,-1,15,5,1,1,0,0
300,1.80400206983177,-1,15,5,1,1,0,0
-25,4.07399603843805,1,15,5,1,0,1,0
0,5.70199982988561,-1,15,5,1,1,0,0
-300,1.21799771022779,1,15,5,1,0,1,0
